Common Uses,SKU,description,name,title,Material,"Because of the infinite color, thickness & construction combinations, contact a Product Specialist to request your Nuway® sample.",CleanZone™,Warranty,Format,Size,Max Panel Size,Panel Thickness,Construction,Blade Spacing,Installation,Style,Thickness,Application Settings,Order Notes,Roll Sizes,Backing,Tile Size,Tile Thickness,Case Pack,Weight,Recommended Installation,Roll Size,Top Layer Thickness,Total Thickness,Tile Weight,Standard Thickness,Additional Thicknesses,Standard Weight,Common Uses:,Application,Pile Material,Sizes
,TXWV,"Safe, slip-resistant surface withstands heavy foot traffic and rolling loads
UV stable, tolerates heat and sunlight in outdoor applications",Terratrax™ Weave,Mats Inc | Terratrax Weave | Flooring,,,,,"
Roll

Roll Size
6' x 66'
Sizes are approximate

Thickness
2.5 mm (~3/32"")


Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TXWV,"Safe, slip-resistant surface withstands heavy foot traffic and rolling loads
UV stable, tolerates heat and sunlight in outdoor applications",Terratrax™ Weave,Mats Inc | Terratrax Weave | Flooring,,,,,"
Roll

Roll Size
6' x 66'
Sizes are approximate

Thickness
2.5 mm (~3/32"")


Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TXWV,"Safe, slip-resistant surface withstands heavy foot traffic and rolling loads
UV stable, tolerates heat and sunlight in outdoor applications",Terratrax™ Weave,Mats Inc | Terratrax Weave | Flooring,,,,,"
Roll

Roll Size
6' x 66'
Sizes are approximate

Thickness
2.5 mm (~3/32"")


Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
Corporate offices, hospitality, multi-family, retail.

CleanZone™ Zone 4: Interior
Warranty Commercial Use - 10 yearsResidential Use - 25 years",XCOREASCENDTILES,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Tiles,Mats Inc | x-core ascend™ Tiles | Vinyl Wall Covering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDTILES,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Tiles,Mats Inc | x-core ascend™ Tiles | Vinyl Wall Covering,,,,,"TIle

SurfaceEmbossed vinyl

CoreFiber cement board

Tile Size
2' x 1'
Sizes are approximate

Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDTILES,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Tiles,Mats Inc | x-core ascend™ Tiles | Vinyl Wall Covering,,,,,"TIle

SurfaceEmbossed vinyl

CoreFiber cement board

Tile Size
2' x 1'
Sizes are approximate

Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDTILES,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Tiles,Mats Inc | x-core ascend™ Tiles | Vinyl Wall Covering,,,,,"TIle

SurfaceEmbossed vinyl

CoreFiber cement board

Tile Size
2' x 1'
Sizes are approximate

Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDTILES,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Tiles,Mats Inc | x-core ascend™ Tiles | Vinyl Wall Covering,,,,,"TIle

SurfaceEmbossed vinyl

CoreFiber cement board

Tile Size
2' x 1'
Sizes are approximate

Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDTILES,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Tiles,Mats Inc | x-core ascend™ Tiles | Vinyl Wall Covering,,,,,"TIle

SurfaceEmbossed vinyl

CoreFiber cement board

Tile Size
2' x 1'
Sizes are approximate

Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDTILES,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Tiles,Mats Inc | x-core ascend™ Tiles | Vinyl Wall Covering,,,,,"TIle

SurfaceEmbossed vinyl

CoreFiber cement board

Tile Size
2' x 1'
Sizes are approximate

Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDTILES,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Tiles,Mats Inc | x-core ascend™ Tiles | Vinyl Wall Covering,,,,,"TIle

SurfaceEmbossed vinyl

CoreFiber cement board

Tile Size
2' x 1'
Sizes are approximate

Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDTILES,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Tiles,Mats Inc | x-core ascend™ Tiles | Vinyl Wall Covering,,,,,"TIle

SurfaceEmbossed vinyl

CoreFiber cement board

Tile Size
2' x 1'
Sizes are approximate

Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDTILES,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Tiles,Mats Inc | x-core ascend™ Tiles | Vinyl Wall Covering,,,,,"TIle

SurfaceEmbossed vinyl

CoreFiber cement board

Tile Size
2' x 1'
Sizes are approximate

Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
Corporate offices, hospitality, multi-family, retail.

CleanZone™ Zone 4: Interior
Warranty Commercial Use - 10 yearsResidential Use - 25 years",XCOREASCENDPLANKS,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Planks,Mats Inc | xcore ascend™ Planks | Vinyl Wall Covering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDPLANKS,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Planks,Mats Inc | xcore ascend™ Planks | Vinyl Wall Covering,,,,,"Plank

SurfaceEmbossed vinyl

CoreFiber cement board

Plank Size
3' x 6""
Sizes are approximate

Thickness
Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDPLANKS,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Planks,Mats Inc | xcore ascend™ Planks | Vinyl Wall Covering,,,,,"Plank

SurfaceEmbossed vinyl

CoreFiber cement board

Plank Size
3' x 6""
Sizes are approximate

Thickness
Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDPLANKS,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Planks,Mats Inc | xcore ascend™ Planks | Vinyl Wall Covering,,,,,"Plank

SurfaceEmbossed vinyl

CoreFiber cement board

Plank Size
3' x 6""
Sizes are approximate

Thickness
Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDPLANKS,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Planks,Mats Inc | xcore ascend™ Planks | Vinyl Wall Covering,,,,,"Plank

SurfaceEmbossed vinyl

CoreFiber cement board

Plank Size
3' x 6""
Sizes are approximate

Thickness
Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDPLANKS,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Planks,Mats Inc | xcore ascend™ Planks | Vinyl Wall Covering,,,,,"Plank

SurfaceEmbossed vinyl

CoreFiber cement board

Plank Size
3' x 6""
Sizes are approximate

Thickness
Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDPLANKS,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Planks,Mats Inc | xcore ascend™ Planks | Vinyl Wall Covering,,,,,"Plank

SurfaceEmbossed vinyl

CoreFiber cement board

Plank Size
3' x 6""
Sizes are approximate

Thickness
Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDPLANKS,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Planks,Mats Inc | xcore ascend™ Planks | Vinyl Wall Covering,,,,,"Plank

SurfaceEmbossed vinyl

CoreFiber cement board

Plank Size
3' x 6""
Sizes are approximate

Thickness
Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDPLANKS,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Planks,Mats Inc | xcore ascend™ Planks | Vinyl Wall Covering,,,,,"Plank

SurfaceEmbossed vinyl

CoreFiber cement board

Plank Size
3' x 6""
Sizes are approximate

Thickness
Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREASCENDPLANKS,"Self-adhesive vinyl wall covering that is 100% waterproof.
Installs with ease.
Capture the authentic look of wood and stone to build feature walls that elevate environments far beyond the capabilities of a traditional, flat paint color or wallpaper.",xcore ascend™ Planks,Mats Inc | xcore ascend™ Planks | Vinyl Wall Covering,,,,,"Plank

SurfaceEmbossed vinyl

CoreFiber cement board

Plank Size
3' x 6""
Sizes are approximate

Thickness
Overall Thickness
5.5 mm

Weight
5.5 kg/sq m (18 oz/sq ft)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TAILORGRACE,"Brilliant color selection produced using water- based inks
Good impact sound reduction
Extremely durable with the industry's thickest wear layer
Superior dimensional stability
Never needs waxing, stripping or buffing",Tailor Grace,Mats Inc | Tailor Grace | Vinyl Flooring,,,,,,,,,,,,,,"
Hospitality
Retail
Healthcare

CleanZone™ Zone 4: Interior
Warranty 10 years


",,,,,,,,,,,,,,,,,,,
,TAILORGRACE,"Brilliant color selection produced using water- based inks
Good impact sound reduction
Extremely durable with the industry's thickest wear layer
Superior dimensional stability
Never needs waxing, stripping or buffing",Tailor Grace,Mats Inc | Tailor Grace | Vinyl Flooring,,,,,"Roll

Material
A commercial-grade, heterogeneous smooth, sheet vinyl with a comfort or acoustic backing. Manufactured from PVC with glass fiber reinforcement scrim between the print film and backing.

Backing:
2.85 mm: Blown PVC and Fleece
3.9 mm: Blown PVC

Roll Size
2 m x 20 m (6'7"" x 65')
Sizes are approximate

Overall Thickness
2.85 mm, 3.9 mm

Weight
2.85 mm: approx. 0.53 lbs/sq ft
3.9 mm: approx. 0.59 lbs/sq ft
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TAILORGRACE,"Brilliant color selection produced using water- based inks
Good impact sound reduction
Extremely durable with the industry's thickest wear layer
Superior dimensional stability
Never needs waxing, stripping or buffing",Tailor Grace,Mats Inc | Tailor Grace | Vinyl Flooring,,,,,"Roll

Material
A commercial-grade, heterogeneous smooth, sheet vinyl with a comfort or acoustic backing. Manufactured from PVC with glass fiber reinforcement scrim between the print film and backing.

Backing:
2.85 mm: Blown PVC and Fleece
3.9 mm: Blown PVC

Roll Size
2 m x 20 m (6'7"" x 65')
Sizes are approximate

Overall Thickness
2.85 mm, 3.9 mm

Weight
2.85 mm: approx. 0.53 lbs/sq ft
3.9 mm: approx. 0.59 lbs/sq ft
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TAILORGRACE,"Brilliant color selection produced using water- based inks
Good impact sound reduction
Extremely durable with the industry's thickest wear layer
Superior dimensional stability
Never needs waxing, stripping or buffing",Tailor Grace,Mats Inc | Tailor Grace | Vinyl Flooring,,,,,"Roll

Material
A commercial-grade, heterogeneous smooth, sheet vinyl with a comfort or acoustic backing. Manufactured from PVC with glass fiber reinforcement scrim between the print film and backing.

Backing:
2.85 mm: Blown PVC and Fleece
3.9 mm: Blown PVC

Roll Size
2 m x 20 m (6'7"" x 65')
Sizes are approximate

Overall Thickness
2.85 mm, 3.9 mm

Weight
2.85 mm: approx. 0.53 lbs/sq ft
3.9 mm: approx. 0.59 lbs/sq ft
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
